experiment_id,timestamp,time_h,process_phase,calibration_include,lot,reactor,condition,replicate,protocol,yeast,initial_volume_l,sample_id,state,observed_value,unit,observation_operator,source_column,censoring_type,lower_bound,upper_bound
26211,2026-04-23 16:00:00,144.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-12,pyruvic_acid,4.0,mg/L,identity,Y15 Piruvic,observed,,
26211,2026-04-24 08:00:00,160.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-13,acetaldehyde,84.0,mg/L,identity,Y15 Acetaldehido,observed,,
26211,2026-04-24 08:00:00,160.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-13,acetic_acid,0.39,g/L,identity,Y15 Acetico,observed,,
26211,2026-04-24 08:00:00,160.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-13,ammonium_nitrogen,0.0,mg/L_N,identity,Y15 Amonio,observed,,
26211,2026-04-24 08:00:00,160.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-13,brix,-0.4,degree_Brix,identity,Brix,observed,,
26211,2026-04-24 08:00:00,160.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-13,cell_budding,2.13,percent,identity,Oculyze Budding,observed,,
26211,2026-04-24 08:00:00,160.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-13,cell_concentration,7.22,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26211,2026-04-24 08:00:00,160.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-13,cell_viability,5.84,percent,identity,Oculyze Viability,observed,,
26211,2026-04-24 08:00:00,160.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-13,density,996.7,kg/m^3,identity,Densidad,observed,,
26211,2026-04-24 08:00:00,160.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-13,dissolved_oxygen,0.78,mg/L,identity,DO,observed,,
26211,2026-04-24 08:00:00,160.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-13,ethanol,10.26,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26211,2026-04-24 08:00:00,160.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-13,fructose,3.65,g/L,identity,Y15 Fructosa,observed,,
26211,2026-04-24 08:00:00,160.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-13,glucose,0.11,g/L,identity,Y15 Glucosa,observed,,
26211,2026-04-24 08:00:00,160.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-13,glycerol,5.64,g/L,identity,Y15 Glicerol,observed,,
26211,2026-04-24 08:00:00,160.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-13,pH,2.9,dimensionless,identity,pH,observed,,
26211,2026-04-24 08:00:00,160.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-13,primary_amino_nitrogen,38.0,mg/L_N,identity,Y15 PAN,observed,,
26211,2026-04-24 08:00:00,160.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-13,pyruvic_acid,16.0,mg/L,identity,Y15 Piruvic,observed,,
26211,2026-04-25 11:00:00,187.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-14,acetic_acid,0.42,g/L,identity,Y15 Acetico,observed,,
26211,2026-04-25 11:00:00,187.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-14,ammonium_nitrogen,0.0,mg/L_N,identity,Y15 Amonio,observed,,
26211,2026-04-25 11:00:00,187.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-14,brix,-0.6,degree_Brix,identity,Brix,observed,,
26211,2026-04-25 11:00:00,187.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-14,cell_budding,4.97,percent,identity,Oculyze Budding,observed,,
26211,2026-04-25 11:00:00,187.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-14,cell_concentration,37.1,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26211,2026-04-25 11:00:00,187.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-14,cell_viability,34.33,percent,identity,Oculyze Viability,observed,,
26211,2026-04-25 11:00:00,187.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-14,density,996.5,kg/m^3,identity,Densidad,observed,,
26211,2026-04-25 11:00:00,187.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-14,dissolved_oxygen,0.95,mg/L,identity,DO,observed,,
26211,2026-04-25 11:00:00,187.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-14,ethanol,10.42,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26211,2026-04-25 11:00:00,187.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-14,fructose,0.6900000000000001,g/L,identity,Y15 Fructosa,observed,,
26211,2026-04-25 11:00:00,187.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-14,glucose,0.35,g/L,identity,Y15 Glucosa,observed,,
26211,2026-04-25 11:00:00,187.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-14,glycerol,5.47,g/L,identity,Y15 Glicerol,observed,,
26211,2026-04-25 11:00:00,187.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-14,pH,2.93,dimensionless,identity,pH,observed,,
26211,2026-04-25 11:00:00,187.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-14,primary_amino_nitrogen,36.0,mg/L_N,identity,Y15 PAN,observed,,
26211,2026-04-25 11:00:00,187.0,active_process,True,Lote 3,TK-32,A,R6,A,Zymaflore X5,230,26211-P-14,pyruvic_acid,4.0,mg/L,identity,Y15 Piruvic,observed,,
26212,2026-04-17 16:00:00,0.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-01,acetaldehyde,0.0,mg/L,identity,Y15 Acetaldehido,observed,,
26212,2026-04-17 16:00:00,0.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-01,acetic_acid,0.07,g/L,identity,Y15 Acetico,observed,,
26212,2026-04-17 16:00:00,0.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-01,ammonium_nitrogen,171.0,mg/L_N,identity,Y15 Amonio,observed,,
26212,2026-04-17 16:00:00,0.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-01,brix,17.1,degree_Brix,identity,Brix,observed,,
26212,2026-04-17 16:00:00,0.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-01,cell_budding,29.59,percent,identity,Oculyze Budding,observed,,
26212,2026-04-17 16:00:00,0.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-01,cell_concentration,3.76,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26212,2026-04-17 16:00:00,0.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-01,cell_viability,3.38,percent,identity,Oculyze Viability,observed,,
26212,2026-04-17 16:00:00,0.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-01,density,1067.9,kg/m^3,identity,Densidad,observed,,
26212,2026-04-17 16:00:00,0.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-01,ethanol,1.22,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26212,2026-04-17 16:00:00,0.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-01,fructose,78.73,g/L,identity,Y15 Fructosa,observed,,
26212,2026-04-17 16:00:00,0.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-01,glucose,78.8,g/L,identity,Y15 Glucosa,observed,,
26212,2026-04-17 16:00:00,0.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-01,glycerol,0.82,g/L,identity,Y15 Glicerol,observed,,
26212,2026-04-17 16:00:00,0.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-01,primary_amino_nitrogen,104.0,mg/L_N,identity,Y15 PAN,observed,,
26212,2026-04-17 16:00:00,0.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-01,pyruvic_acid,0.0,mg/L,identity,Y15 Piruvic,observed,,
26212,2026-04-18 08:00:00,16.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-02,acetaldehyde,90.0,mg/L,identity,Y15 Acetaldehido,observed,,
26212,2026-04-18 08:00:00,16.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-02,acetic_acid,0.14,g/L,identity,Y15 Acetico,observed,,
26212,2026-04-18 08:00:00,16.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-02,ammonium_nitrogen,148.0,mg/L_N,identity,Y15 Amonio,observed,,
26212,2026-04-18 08:00:00,16.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-02,brix,16.6,degree_Brix,identity,Brix,observed,,
26212,2026-04-18 08:00:00,16.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-02,cell_budding,44.16,percent,identity,Oculyze Budding,observed,,
26212,2026-04-18 08:00:00,16.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-02,cell_concentration,11.83,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26212,2026-04-18 08:00:00,16.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-02,cell_viability,11.52,percent,identity,Oculyze Viability,observed,,
26212,2026-04-18 08:00:00,16.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-02,density,1066.0,kg/m^3,identity,Densidad,observed,,
26212,2026-04-18 08:00:00,16.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-02,dissolved_oxygen,1.2,mg/L,identity,DO,observed,,
26212,2026-04-18 08:00:00,16.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-02,ethanol,1.42,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26212,2026-04-18 08:00:00,16.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-02,fructose,74.22,g/L,identity,Y15 Fructosa,observed,,
26212,2026-04-18 08:00:00,16.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-02,glucose,72.93,g/L,identity,Y15 Glucosa,observed,,
26212,2026-04-18 08:00:00,16.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-02,glycerol,1.23,g/L,identity,Y15 Glicerol,observed,,
26212,2026-04-18 08:00:00,16.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-02,pH,3.03,dimensionless,identity,pH,observed,,
26212,2026-04-18 08:00:00,16.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-02,primary_amino_nitrogen,84.0,mg/L_N,identity,Y15 PAN,observed,,
26212,2026-04-18 08:00:00,16.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-02,pyruvic_acid,30.0,mg/L,identity,Y15 Piruvic,observed,,
26212,2026-04-18 16:00:00,24.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-03,acetaldehyde,111.0,mg/L,identity,Y15 Acetaldehido,observed,,
26212,2026-04-18 16:00:00,24.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-03,acetic_acid,0.17,g/L,identity,Y15 Acetico,observed,,
26212,2026-04-18 16:00:00,24.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-03,ammonium_nitrogen,50.0,mg/L_N,identity,Y15 Amonio,observed,,
26212,2026-04-18 16:00:00,24.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-03,brix,13.9,degree_Brix,identity,Brix,observed,,
26212,2026-04-18 16:00:00,24.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-03,cell_budding,29.71,percent,identity,Oculyze Budding,observed,,
26212,2026-04-18 16:00:00,24.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-03,cell_concentration,35.29,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26212,2026-04-18 16:00:00,24.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-03,cell_viability,35.29,percent,identity,Oculyze Viability,observed,,
26212,2026-04-18 16:00:00,24.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-03,density,1054.4,kg/m^3,identity,Densidad,observed,,
26212,2026-04-18 16:00:00,24.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-03,dissolved_oxygen,0.49,mg/L,identity,DO,observed,,
26212,2026-04-18 16:00:00,24.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-03,ethanol,2.5900000000000003,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26212,2026-04-18 16:00:00,24.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-03,fructose,68.75999999999999,g/L,identity,Y15 Fructosa,observed,,
26212,2026-04-18 16:00:00,24.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-03,glucose,58.6,g/L,identity,Y15 Glucosa,observed,,
26212,2026-04-18 16:00:00,24.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-03,glycerol,2.31,g/L,identity,Y15 Glicerol,observed,,
26212,2026-04-18 16:00:00,24.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-03,pH,2.87,dimensionless,identity,pH,observed,,
26212,2026-04-18 16:00:00,24.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-03,primary_amino_nitrogen,45.0,mg/L_N,identity,Y15 PAN,observed,,
26212,2026-04-18 16:00:00,24.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-03,pyruvic_acid,49.0,mg/L,identity,Y15 Piruvic,observed,,
26212,2026-04-19 08:00:00,40.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-04,acetaldehyde,90.0,mg/L,identity,Y15 Acetaldehido,observed,,
26212,2026-04-19 08:00:00,40.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-04,acetic_acid,0.22,g/L,identity,Y15 Acetico,observed,,
26212,2026-04-19 08:00:00,40.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-04,ammonium_nitrogen,0.0,mg/L_N,identity,Y15 Amonio,observed,,
26212,2026-04-19 08:00:00,40.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-04,brix,10.7,degree_Brix,identity,Brix,observed,,
26212,2026-04-19 08:00:00,40.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-04,cell_budding,21.94,percent,identity,Oculyze Budding,observed,,
26212,2026-04-19 08:00:00,40.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-04,cell_concentration,43.24,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26212,2026-04-19 08:00:00,40.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-04,cell_viability,43.24,percent,identity,Oculyze Viability,observed,,
26212,2026-04-19 08:00:00,40.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-04,density,1041.2,kg/m^3,identity,Densidad,observed,,
26212,2026-04-19 08:00:00,40.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-04,dissolved_oxygen,0.41,mg/L,identity,DO,observed,,
26212,2026-04-19 08:00:00,40.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-04,ethanol,4.41,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26212,2026-04-19 08:00:00,40.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-04,fructose,53.42,g/L,identity,Y15 Fructosa,observed,,
26212,2026-04-19 08:00:00,40.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-04,glucose,43.65,g/L,identity,Y15 Glucosa,observed,,
26212,2026-04-19 08:00:00,40.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-04,glycerol,3.89,g/L,identity,Y15 Glicerol,observed,,
26212,2026-04-19 08:00:00,40.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-04,pH,2.8,dimensionless,identity,pH,observed,,
26212,2026-04-19 08:00:00,40.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-04,primary_amino_nitrogen,29.0,mg/L_N,identity,Y15 PAN,observed,,
26212,2026-04-19 08:00:00,40.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-04,pyruvic_acid,32.0,mg/L,identity,Y15 Piruvic,observed,,
26212,2026-04-19 16:00:00,48.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-05,acetaldehyde,107.0,mg/L,identity,Y15 Acetaldehido,observed,,
26212,2026-04-19 16:00:00,48.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-05,acetic_acid,0.2,g/L,identity,Y15 Acetico,observed,,
26212,2026-04-19 16:00:00,48.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-05,ammonium_nitrogen,87.0,mg/L_N,identity,Y15 Amonio,observed,,
26212,2026-04-19 16:00:00,48.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-05,brix,9.7,degree_Brix,identity,Brix,observed,,
26212,2026-04-19 16:00:00,48.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-05,cell_budding,19.68,percent,identity,Oculyze Budding,observed,,
26212,2026-04-19 16:00:00,48.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-05,cell_concentration,48.39,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26212,2026-04-19 16:00:00,48.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-05,cell_viability,48.39,percent,identity,Oculyze Viability,observed,,
26212,2026-04-19 16:00:00,48.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-05,density,1036.6,kg/m^3,identity,Densidad,observed,,
26212,2026-04-19 16:00:00,48.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-05,dissolved_oxygen,0.64,mg/L,identity,DO,observed,,
26212,2026-04-19 16:00:00,48.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-05,ethanol,5.07,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26212,2026-04-19 16:00:00,48.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-05,fructose,42.31,g/L,identity,Y15 Fructosa,observed,,
26212,2026-04-19 16:00:00,48.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-05,glucose,32.88,g/L,identity,Y15 Glucosa,observed,,
26212,2026-04-19 16:00:00,48.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-05,glycerol,3.48,g/L,identity,Y15 Glicerol,observed,,
26212,2026-04-19 16:00:00,48.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-05,pH,2.9,dimensionless,identity,pH,observed,,
26212,2026-04-19 16:00:00,48.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-05,primary_amino_nitrogen,52.0,mg/L_N,identity,Y15 PAN,observed,,
26212,2026-04-19 16:00:00,48.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-05,pyruvic_acid,24.0,mg/L,identity,Y15 Piruvic,observed,,
26212,2026-04-20 08:00:00,64.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-06,acetaldehyde,91.0,mg/L,identity,Y15 Acetaldehido,observed,,
26212,2026-04-20 08:00:00,64.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-06,acetic_acid,0.44,g/L,identity,Y15 Acetico,observed,,
26212,2026-04-20 08:00:00,64.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-06,ammonium_nitrogen,44.0,mg/L_N,identity,Y15 Amonio,observed,,
26212,2026-04-20 08:00:00,64.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-06,brix,6.2,degree_Brix,identity,Brix,observed,,
26212,2026-04-20 08:00:00,64.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-06,cell_budding,19.26,percent,identity,Oculyze Budding,observed,,
26212,2026-04-20 08:00:00,64.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-06,cell_concentration,49.85,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26212,2026-04-20 08:00:00,64.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-06,cell_viability,49.46,percent,identity,Oculyze Viability,observed,,
26212,2026-04-20 08:00:00,64.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-06,density,1022.2,kg/m^3,identity,Densidad,observed,,
26212,2026-04-20 08:00:00,64.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-06,dissolved_oxygen,0.59,mg/L,identity,DO,observed,,
26212,2026-04-20 08:00:00,64.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-06,ethanol,6.87,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26212,2026-04-20 08:00:00,64.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-06,fructose,39.35,g/L,identity,Y15 Fructosa,observed,,
26212,2026-04-20 08:00:00,64.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-06,glucose,18.17,g/L,identity,Y15 Glucosa,observed,,
26212,2026-04-20 08:00:00,64.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-06,glycerol,4.62,g/L,identity,Y15 Glicerol,observed,,
26212,2026-04-20 08:00:00,64.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-06,pH,2.88,dimensionless,identity,pH,observed,,
26212,2026-04-20 08:00:00,64.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-06,primary_amino_nitrogen,5.0,mg/L_N,identity,Y15 PAN,observed,,
26212,2026-04-20 08:00:00,64.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-06,pyruvic_acid,35.0,mg/L,identity,Y15 Piruvic,observed,,
26212,2026-04-20 16:00:00,72.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-07,acetaldehyde,97.0,mg/L,identity,Y15 Acetaldehido,observed,,
26212,2026-04-20 16:00:00,72.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-07,acetic_acid,0.44,g/L,identity,Y15 Acetico,observed,,
26212,2026-04-20 16:00:00,72.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-07,ammonium_nitrogen,37.0,mg/L_N,identity,Y15 Amonio,observed,,
26212,2026-04-20 16:00:00,72.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-07,brix,5.4,degree_Brix,identity,Brix,observed,,
26212,2026-04-20 16:00:00,72.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-07,cell_budding,15.2,percent,identity,Oculyze Budding,observed,,
26212,2026-04-20 16:00:00,72.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-07,cell_concentration,47.0,10^6_cells/mL,identity,Oculyze Concentration,observed,,
26212,2026-04-20 16:00:00,72.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-07,cell_viability,46.47,percent,identity,Oculyze Viability,observed,,
26212,2026-04-20 16:00:00,72.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-07,density,1019.3,kg/m^3,identity,Densidad,observed,,
26212,2026-04-20 16:00:00,72.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-07,dissolved_oxygen,0.4,mg/L,identity,DO,observed,,
26212,2026-04-20 16:00:00,72.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-07,ethanol,7.180000000000001,percent_v/v,identity,Cf Alcolyzer Real (% v/v),observed,,
26212,2026-04-20 16:00:00,72.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-07,fructose,36.61,g/L,identity,Y15 Fructosa,observed,,
26212,2026-04-20 16:00:00,72.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-07,glucose,15.19,g/L,identity,Y15 Glucosa,observed,,
26212,2026-04-20 16:00:00,72.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-07,glycerol,4.03,g/L,identity,Y15 Glicerol,observed,,
26212,2026-04-20 16:00:00,72.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-07,pH,2.88,dimensionless,identity,pH,observed,,
26212,2026-04-20 16:00:00,72.0,active_process,True,Lote 3,TK-33,B,R2,B,Zymaflore X5,230,26212-P-07,primary_amino_nitrogen,35.0,mg/L_N,identity,Y15 PAN,observed,,
